"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"196","@macoydubs1 Ako lang ba or parang Cy/nthia Vil/lar ung figure ni Aunt Julie... Parang Caricature hahahahaahahahaaahhahahahahhaha",FALSE,0,"macoydubs1",2020-08-20 05:08:09,FALSE,"1296053505694642178","1296313046055362561","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azuma_ichi",0,FALSE,FALSE,NA,NA
"197","omg Aunt Julie is basically my mum &amp; I’m Robert 😫 I hate reunions https://t.co/i0QyZl9FZg",FALSE,16,NA,2020-08-20 05:01:01,FALSE,NA,"1296311251677503489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourvenicebicth",0,FALSE,FALSE,NA,NA
"198","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:34:47,FALSE,NA,"1296304649721372673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertineandr29",111,TRUE,FALSE,NA,NA
"199","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:30:05,FALSE,NA,"1296303467821068293",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darlenesalumbre",111,TRUE,FALSE,NA,NA
"200","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 04:24:27,FALSE,NA,"1296302051358420994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justjinu",45,TRUE,FALSE,NA,NA
"201","What would happen when Tita Assumptionista meets Povedan Aunt Julie? May mga sikreto kayang mauungkat? May bakuna k… https://t.co/yi6MHtMUaP",FALSE,0,NA,2020-08-20 04:18:21,TRUE,NA,"1296300515085578243",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnbonifacio18",0,FALSE,FALSE,NA,NA
"202","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:16:58,FALSE,NA,"1296300166534713344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dencingmachine",111,TRUE,FALSE,NA,NA
"203","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:16:52,FALSE,NA,"1296300142337781760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mundahm",111,TRUE,FALSE,NA,NA
"204","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:10:29,FALSE,NA,"1296298534870777857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rheignekulit",111,TRUE,FALSE,NA,NA
"205","mac0ydübs made it!! aunt julie made it!! https://t.co/sRtGhC6UjF",FALSE,0,NA,2020-08-20 04:06:43,FALSE,NA,"1296297586178043904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","siomyk",0,FALSE,FALSE,NA,NA
"206","@janeeyrys @macoydubs1 Feeling ko ganyan ka someday. Panoodincmo pa yung ibang vids tungkol kay aunt Julie daliii",FALSE,0,"janeeyrys",2020-08-20 04:02:00,FALSE,"1296229901553373184","1296296399626149890","241383140","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cjaylm",0,FALSE,FALSE,NA,NA
"207","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 04:01:23,FALSE,NA,"1296296243568635906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fgrceest",111,TRUE,FALSE,NA,NA
"208","Aunt Julie! My Mom is a Maryknoller po! She said if malaman ng mga amigas mo na na-decline ka, gagawin ka nilang ta… https://t.co/G48QYwccyS",FALSE,0,NA,2020-08-20 04:00:33,TRUE,NA,"1296296033471746048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsthomasssdesu",0,FALSE,FALSE,NA,NA
"209","Are you top or bottom? - Aunt Julie #AskRicci",FALSE,0,NA,2020-08-20 03:56:23,FALSE,NA,"1296294988079181824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soultakerph",0,FALSE,FALSE,NA,NA
"210","@SeniorKaloy Aunt Julie hahaha",FALSE,1,"SeniorKaloy",2020-08-20 03:55:05,FALSE,"1296283579438137345","1296294660785111040","3391546274","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missalvester",0,FALSE,FALSE,NA,NA
"211","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-20 03:54:11,FALSE,NA,"1296294433525129216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therebelpianist",478,TRUE,FALSE,NA,NA
"212","@rchlsbng si aunt julie chin?",FALSE,0,"rchlsbng",2020-08-20 03:52:14,FALSE,"1296129911665516544","1296293943269666816","861485406868525056","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CeeDeylan",0,FALSE,FALSE,NA,NA
"213","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:46:21,FALSE,NA,"1296292462730735618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmespicyred",111,TRUE,FALSE,NA,NA
"214","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:38:34,FALSE,NA,"1296290504938647552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whosariadne",111,TRUE,FALSE,NA,NA
"215","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

tignan niyo, simula sa ngiti, kamay, aura ganern! very tita anez? https…",FALSE,0,NA,2020-08-20 03:38:25,FALSE,NA,"1296290464664940546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmegracia20",24,TRUE,FALSE,NA,NA
"216","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:38:00,FALSE,NA,"1296290359698313216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alana_baltazar",111,TRUE,FALSE,NA,NA
"217","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:32:25,FALSE,NA,"1296288957064335363",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WUZG0ET",111,TRUE,FALSE,NA,NA
"218","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 03:28:47,FALSE,NA,"1296288041988849667",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","helloimsatan__",300,TRUE,FALSE,NA,NA
"219","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:14:21,FALSE,NA,"1296284407179796480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serrano_rene",111,TRUE,FALSE,NA,NA
"220","RT @CaloiBabie: omg ex na pala ako ni aunt julie ngayon lang ako nainform",FALSE,0,NA,2020-08-20 03:11:40,FALSE,NA,"1296283734845530117",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urbanistangge",1,TRUE,FALSE,NA,NA
"221","@ENTPMaroon Ask mo son ni Aunt Julie. 🙃",FALSE,0,"ENTPMaroon",2020-08-20 03:10:45,FALSE,"1296276712926277633","1296283503370186753","2437613132","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","archerx07",0,FALSE,FALSE,NA,NA
"222","Anak ata ni aunt julie to @LizBeeWannabe https://t.co/XVwuIpqZ1D",FALSE,1,NA,2020-08-20 03:06:03,FALSE,NA,"1296282319959949312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bgtostseven",0,FALSE,FALSE,NA,NA
"223","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:05:47,FALSE,NA,"1296282254390333440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christaingel",111,TRUE,FALSE,NA,NA
"224","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 03:05:23,FALSE,NA,"1296282151457968128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angeliee_mariee",111,TRUE,FALSE,NA,NA
"225","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 03:02:24,FALSE,NA,"1296281402657267712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_gonzalestrisha",45,TRUE,FALSE,NA,NA
"226","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 02:59:00,FALSE,NA,"1296280546713067521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiiamkeahtot",45,TRUE,FALSE,NA,NA
"227","Aattend ako ng PTA meeting ng mga kapatid ko. Is it time to make ermanas na din like Aunt Julie tapos sabay sabay n… https://t.co/2holReGT8s",FALSE,13,NA,2020-08-20 02:55:13,TRUE,NA,"1296279593817702401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SipSepe",0,FALSE,FALSE,NA,NA
"228","i feel like im gonna be like aunt julie when i get older. you know, a bl shipper HAHAHA ily @macoydubs1 you make a lot of ppl laugh 🥺",FALSE,1,NA,2020-08-20 02:49:25,FALSE,NA,"1296278132555538432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abytsjo",0,FALSE,FALSE,NA,NA
"229","RT @jaicabajar: By tita, I mean aunt Julie. https://t.co/3NzhvPClYJ",FALSE,0,NA,2020-08-20 02:46:52,FALSE,NA,"1296277492827815940",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anyanildefonso",111,TRUE,FALSE,NA,NA
"230","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 02:40:33,FALSE,NA,"1296275901563330562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraeyonbox",45,TRUE,FALSE,NA,NA
"231","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 02:38:43,FALSE,NA,"1296275443394306048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauriomauee",45,TRUE,FALSE,NA,NA
"232","Aunt Julie, I'll rub some Katinko on your forehead para you can sleep ch0ur https://t.co/qBy0PIthAx",FALSE,1,NA,2020-08-20 02:35:08,FALSE,NA,"1296274540746727424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SipSepe",0,FALSE,FALSE,NA,NA
"233","@defendthechamp sana di maputol si aunt julie hehehe",FALSE,2,"defendthechamp",2020-08-20 02:23:28,FALSE,"1296270209464930304","1296271604431937536","1051053732954132480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tellayiz17",0,FALSE,FALSE,NA,NA
"234","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 02:23:10,FALSE,NA,"1296271529487921152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_axrnd",45,TRUE,FALSE,NA,NA
"235","@ewarren Everyone needs an Aunt Bee",FALSE,0,"ewarren",2020-08-20 02:22:28,FALSE,"1296270821950980098","1296271351142121479","357606935","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julie_okjadtx",0,FALSE,FALSE,NA,NA
"236","Aunt Bea...that makes me chuckle.....",FALSE,0,NA,2020-08-20 02:20:04,FALSE,NA,"1296270746734358528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Julie_Herrmann",0,FALSE,FALSE,NA,NA
"237","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 02:19:39,FALSE,NA,"1296270643353157633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redflo24",45,TRUE,FALSE,NA,NA
"238","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

another parallel mga bayot.

kitamz?? pati pag tingin sa cellphone anez…",FALSE,0,NA,2020-08-20 02:15:03,FALSE,NA,"1296269487348490240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","guinghyung",14,TRUE,FALSE,NA,NA
"239","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 02:10:20,FALSE,NA,"1296268300339433472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlabaldomar",111,TRUE,FALSE,NA,NA
"240","@desamting @mrsunlawyer Aunt Julie iba ka na talaga. @macoydubs1",FALSE,0,"desamting",2020-08-20 02:09:54,FALSE,"1296260731969474561","1296268189068795905","13606362","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amoy_patatas",0,FALSE,FALSE,NA,NA
"241","RT @jaicabajar: By tita, I mean aunt Julie. https://t.co/3NzhvPClYJ",FALSE,0,NA,2020-08-20 02:07:30,FALSE,NA,"1296267585344790528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timidgorl",111,TRUE,FALSE,NA,NA
"242","@macoydubs1 Aunt Julie, wag na in denial. Use your antipara na so you can read better. This is Aunt Leah (with an h) from St. Paul.",FALSE,1,"macoydubs1",2020-08-20 02:05:08,FALSE,"1296060327138713600","1296266991280377857","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leahcarp",0,FALSE,FALSE,NA,NA
"243","Aunt julie vibes 😆😆😆 https://t.co/C2fXfNXCfZ",FALSE,0,NA,2020-08-20 01:53:00,FALSE,NA,"1296263936405209090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoonieeeverse",0,FALSE,FALSE,NA,NA
"244","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:51:59,FALSE,NA,"1296263681517314048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jodgzmn",111,TRUE,FALSE,NA,NA
"245","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:51:27,FALSE,NA,"1296263545181495296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missjumpxx",111,TRUE,FALSE,NA,NA
"246","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:47:33,FALSE,NA,"1296262565173932032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iaiaiayo",111,TRUE,FALSE,NA,NA
"247","Please decide if you’re near or far sighted. I’m confused Aunt Julie! Hahahahaha https://t.co/JdainQscTP",FALSE,0,NA,2020-08-20 01:43:30,FALSE,NA,"1296261544238411780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janessss_",0,FALSE,FALSE,NA,NA
"248","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 01:41:52,FALSE,NA,"1296261132806524929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monzonronaa",45,TRUE,FALSE,NA,NA
"249","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:39:38,FALSE,NA,"1296260574154764289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HiNicoleG",111,TRUE,FALSE,NA,NA
"250","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 01:38:55,FALSE,NA,"1296260390502846464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mlemlk",45,TRUE,FALSE,NA,NA
"251","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:32:35,FALSE,NA,"1296258800047894528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myeung_",111,TRUE,FALSE,NA,NA
"252","RT @interaksyon: Content creator @macoydubs1 to his followers: ""Alam naman ninyong di natin ‘to mararating kung di rin dahil sa inyo. Kaya…",FALSE,0,NA,2020-08-20 01:30:44,FALSE,NA,"1296258331019968514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PHLNewsInsider",7,TRUE,FALSE,NA,NA
"253","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 01:12:54,FALSE,NA,"1296253846629388288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrmlLlrn",111,TRUE,FALSE,NA,NA
"254","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 01:11:18,FALSE,NA,"1296253440193044480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itslaetty",45,TRUE,FALSE,NA,NA
"255","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 01:09:06,FALSE,NA,"1296252888478412802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blbantonie",300,TRUE,FALSE,NA,NA
"256","aunt julie https://t.co/nbhc7ItdIY",FALSE,0,NA,2020-08-20 01:07:16,FALSE,NA,"1296252428023525376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkuked",0,FALSE,FALSE,NA,NA
"257","aunt julie series issa big mood ahahahaahahah",FALSE,0,NA,2020-08-20 01:06:08,FALSE,NA,"1296252142743773184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bertojunyor",0,FALSE,FALSE,NA,NA
"258","HAHAHAHAHAHAH bagay slang aunt julie https://t.co/7DrMDvP0Hl",FALSE,0,NA,2020-08-20 00:55:57,FALSE,NA,"1296249580435079168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agnsjrhm",0,FALSE,FALSE,NA,NA
"259","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 00:53:14,FALSE,NA,"1296248894485958657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monzonronaa",45,TRUE,FALSE,NA,NA
"260","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 00:47:19,FALSE,NA,"1296247406976053248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eukaiii",300,TRUE,FALSE,NA,NA
"261","Aunt Julie's lifestyle to be exact😅 https://t.co/uDY9cW6dm4",FALSE,0,NA,2020-08-20 00:43:59,FALSE,NA,"1296246569239371776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","floradexplorer_",0,FALSE,FALSE,NA,NA
"262","you know your effect ha naloloka ako aunt julie pakilala mo nga kay bert char https://t.co/E6MmYgrUNi",FALSE,1,NA,2020-08-20 00:43:33,FALSE,NA,"1296246457054314499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sucker4HL",0,FALSE,FALSE,NA,NA
"263","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 00:36:20,FALSE,NA,"1296244642749526019",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Onlyfelarth",45,TRUE,FALSE,NA,NA
"264","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 00:24:52,FALSE,NA,"1296241756862738432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janliesurf50",300,TRUE,FALSE,NA,NA
"265","@taebokkiii @seokski Aunt julie is dat u? Hahaha energy of Tita's of Manila",FALSE,0,"taebokkiii",2020-08-20 00:24:21,FALSE,"1296129378984706048","1296241625266393089","876733791447818240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eureka_0613",0,FALSE,FALSE,NA,NA
"266","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-20 00:09:18,FALSE,NA,"1296237841240883201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jbodjie",413,TRUE,FALSE,NA,NA
